"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"KETOROLAC TROMETHAMINE  (E)","54868-6416-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54868-4171-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54868-4171-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54868-4171-2"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE  (E)","54868-4419-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE  (E)","54868-4419-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","50090-1328-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","50090-1328-1"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","50090-1521-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","50090-1521-1"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","50090-2762-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE  (E)","16590-376-03"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE  (E)","16590-376-05"," "," "," "," ","STAT RX USA LLC"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54868-6195-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54868-6195-1"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54569-4494-0"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54569-4494-2"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54569-4494-3"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine  (E)","54569-4494-5"," "," "," "," ","A-S Medication Solutions"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-10"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-12"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-15"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-20"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-28"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-432-30"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-588-10"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-588-25"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-624-05"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","68387-440-20"," "," "," "," ","Keltman Pharmaceuticals Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","68387-440-30"," "," "," "," ","Keltman Pharmaceuticals Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","10544-222-10"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","10544-222-15"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","10544-222-30"," "," "," "," ","Blenheim Pharmacal, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","17478-207-14"," "," "," "," ","Akorn"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE (U)","61919-138-10"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE (U)","61919-138-15"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE (U)","61919-138-20"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"KETOROLAC TROMETHAMINE (U)","61919-138-30"," "," "," "," ","DIRECT RX"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-08"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-09"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-10"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-12"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-14"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-15"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-20"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-30"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-40"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","52959-512-60"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","21695-985-05"," "," "," "," ","Rebel Distributors Corp"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Ketorolac Tromethamine (U)","64205-113-10"," "," "," "," ","ReadyMeds"," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Mydriatic-4","71384-632-05","10 mg/mL,                         5  mg/mL,                         5  mg/mL,                         25  mg/mL","SOLUTION/ DROPS","OPHTHALMIC","","Imprimis NJOF, LLC","71384-632","Tropicamide - Proparacine - Phenylephrine - Ketorolac","TROPICAMIDE;  KETOROLAC TROMETHAMINE;  PROPARACAINE HYDROCHLORIDE;  PHENYLEPHRINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/01/2018","N/A","UNAPPROVED DRUG OTHER","5 mL in 1 BOTTLE, DROPPER (71384-632-05)","Anticholinergic [EPC], Cholinergic Antagonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC], Local Anesthesia [PE], Local Anesthetic [EPC], alpha-1 Adrenergic Agonist [EPC], Adrenergic alpha1-Agonists [MoA]","N/A","No","12/31/2019"
"Omidria","62225-600-00","10.16 mg/mL,                         2.88  mg/mL","INJECTION, SOLUTION, CONCENTRATE","INTRAOCULAR","NDA205388","Omeros Corporation","62225-600","phenylephrine and ketorolac","PHENYLEPHRINE;  KETOROLAC","HUMAN PRESCRIPTION DRUG","06/13/2014","N/A","NDA","1 VIAL in 1 CARTON (62225-600-00)  > 4 mL in 1 VIAL","alpha-1 Adrenergic Agonist [EPC], Adrenergic alpha1-Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Omidria","62225-600-04","10.16 mg/mL,                         2.88  mg/mL","INJECTION, SOLUTION, CONCENTRATE","INTRAOCULAR","NDA205388","Omeros Corporation","62225-600","phenylephrine and ketorolac","PHENYLEPHRINE;  KETOROLAC","HUMAN PRESCRIPTION DRUG","06/13/2014","N/A","NDA","4 VIAL in 1 CARTON (62225-600-04)  > 4 mL in 1 VIAL","alpha-1 Adrenergic Agonist [EPC], Adrenergic alpha1-Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Omidria","62225-600-10","10.16 mg/mL,                         2.88  mg/mL","INJECTION, SOLUTION, CONCENTRATE","INTRAOCULAR","NDA205388","Omeros Corporation","62225-600","phenylephrine and ketorolac","PHENYLEPHRINE;  KETOROLAC","HUMAN PRESCRIPTION DRUG","06/13/2014","N/A","NDA","10 VIAL in 1 CARTON (62225-600-10)  > 4 mL in 1 VIAL","alpha-1 Adrenergic Agonist [EPC], Adrenergic alpha1-Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"Omidria","62225-600-99","10.16 mg/mL,                         2.88  mg/mL","INJECTION, SOLUTION, CONCENTRATE","INTRAOCULAR","NDA205388","Omeros Corporation","62225-600","phenylephrine and ketorolac","PHENYLEPHRINE;  KETOROLAC","HUMAN PRESCRIPTION DRUG","06/13/2014","N/A","NDA","4 VIAL in 1 CARTON (62225-600-99)  > 4 mL in 1 VIAL","alpha-1 Adrenergic Agonist [EPC], Adrenergic alpha1-Agonists [MoA], Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"ReadySharp Anesthetics plus Ketorolac","53225-4000-1","","KIT","EPIDURAL; INFILTRATION; INTRAMUSCULAR; INTRAVENOUS","NDA016964","Terrain Pharmaceuticals","53225-4000","Lidocaine Hydrochloride, Bupivacaine Hydrochloride, and Ketorolac Tromethamine","","HUMAN PRESCRIPTION DRUG","12/29/2015","N/A","NDA","1 KIT in 1 KIT (53225-4000-1)  *  10 mL in 1 VIAL, SINGLE-DOSE (0409-1560-10)  *  1 mL in 1 VIAL, SINGLE-DOSE (0409-3793-19)  *  2 mL in 1 AMPULE (0409-4713-42)","N/A","N/A","No","12/31/2018"
"ReadySharp Ketorolac","53225-3655-1","15 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","ANDA074802","Terrain Pharmaceuticals","53225-3655","KETOROLAC TROMETHAMINE","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/05/1997","N/A","ANDA","1 mL in 1 VIAL (53225-3655-1)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Sprix","69344-144-43","15.75 mg/1","SPRAY, METERED","NASAL","NDA022382","Egalet US Inc.","69344-144","ketorolac tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","04/26/2011","N/A","NDA","5 CARTON in 1 CARTON (69344-144-43)  > 1 BOTTLE, SPRAY in 1 CARTON (69344-144-53)  > 8 SPRAY, METERED in 1 BOTTLE, SPRAY (69344-144-63)","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2019"
"SPRIX  (E)","54868-6284-0"," "," "," "," ","Physicians Total Care, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Sprix (U)","76519-1017-1"," "," "," "," ","H.J. Harkins Company, Inc."," "," "," "," "," ","N/A"," "," ","N/A","N/A","N/A"," "
"Toronova II SUIK","76420-252-01","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","","Asclemed USA, Inc.","76420-252","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/05/1997","N/A","UNAPPROVED DRUG OTHER","2 VIAL, SINGLE-DOSE in 1 CARTON (76420-252-01)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
"Toronova SUIK","76420-250-01","30 mg/mL","INJECTION, SOLUTION","INTRAMUSCULAR; INTRAVENOUS","","Asclemed USA, Inc.","76420-250","Ketorolac Tromethamine","KETOROLAC TROMETHAMINE","HUMAN PRESCRIPTION DRUG","06/05/1997","N/A","UNAPPROVED DRUG OTHER","1 VIAL, SINGLE-DOSE in 1 CARTON (76420-250-01)  > 1 mL in 1 VIAL, SINGLE-DOSE","Cyclooxygenase Inhibitors [MoA], Nonsteroidal Anti-inflammatory Compounds [Chemical/Ingredient], Nonsteroidal Anti-inflammatory Drug [EPC], Cyclooxygenase Inhibitor [EPC]","N/A","No","12/31/2018"
